;mass A;;
t;x;y;
4.164891E0;5.859257E0;1.600059E-1
4.198210E0;5.853954E0;1.542763E-1
4.231529E0;5.901452E0;1.593938E-1
4.264848E0;5.985837E0;1.626182E-1
4.298167E0;6.221891E0;1.712234E-2
4.331486E0;6.538110E0;4.314762E-2
4.364805E0;6.723152E0;-2.877989E-3
4.398124E0;6.711887E0;2.011678E-2
4.431444E0;6.725103E0;3.488864E-2
4.464763E0;6.718396E0;3.114339E-2
4.498082E0;6.723156E0;2.348043E-2
4.531401E0;6.716550E0;3.390198E-2
4.564720E0;6.713873E0;3.533103E-2
4.598039E0;6.706970E0;4.369876E-2
4.631358E0;6.714276E0;3.596043E-2
4.664677E0;6.718497E0;2.733976E-2
4.697997E0;6.719969E0;2.934045E-2
4.731316E0;6.716200E0;2.903196E-2
4.764635E0;6.713330E0;3.468559E-2
4.797954E0;6.710658E0;4.273406E-2
4.831273E0;6.699734E0;4.635298E-2
4.864592E0;6.678508E0;3.042437E-2
4.897911E0;6.647357E0;2.640038E-2
4.931230E0;6.643568E0;2.899197E-2
4.964550E0;6.634278E0;3.808378E-2
4.997869E0;6.632156E0;4.511296E-2
5.031188E0;6.632636E0;4.756783E-2
5.064507E0;6.648492E0;3.875148E-2
5.097826E0;6.654748E0;3.065816E-2
5.131145E0;6.650765E0;4.179731E-2
5.164464E0;6.648162E0;3.819836E-2
5.197783E0;6.649799E0;4.843898E-2
5.231103E0;6.704353E0;6.878928E-2
5.264422E0;6.828630E0;5.178796E-2
5.297741E0;7.104116E0;-1.120886E-1
5.331060E0;7.288044E0;-2.130442E-2
5.364379E0;7.384300E0;-5.921046E-2
5.397698E0;7.408079E0;1.356002E-2
5.431017E0;7.396956E0;3.277525E-2
5.464336E0;7.387967E0;2.796283E-2
5.497656E0;7.388977E0;3.224057E-2
5.530975E0;7.387553E0;3.142823E-2
5.564294E0;7.386582E0;3.527914E-2
5.597613E0;7.383120E0;3.545114E-2
5.630932E0;7.386458E0;3.612715E-2
5.664251E0;7.393689E0;2.731002E-2
