;mass A;;
t;x;y;
0.000000E0;3.744894E0;6.546865E-3
3.331913E-2;3.722709E0;2.987957E-2
6.663825E-2;3.731800E0;1.641606E-2
9.995738E-2;3.739610E0;1.243955E-2
1.332765E-1;3.742246E0;1.144549E-2
1.665956E-1;3.735579E0;1.331333E-2
1.999148E-1;3.769307E0;2.461618E-2
2.332339E-1;3.824241E0;3.143083E-2
2.665530E-1;4.038789E0;-9.169892E-2
2.998721E-1;4.580331E0;-1.438173E-1
3.331913E-1;4.621196E0;-1.360371E-1
3.665104E-1;4.767794E0;-1.616253E-1
3.998295E-1;4.745202E0;-1.449632E-1
4.331486E-1;4.752154E0;-1.550120E-1
4.664678E-1;4.755711E0;-1.604238E-1
4.997869E-1;4.766682E0;-1.648040E-1
5.331060E-1;4.759453E0;-1.749845E-1
5.664252E-1;4.759263E0;-1.652468E-1
5.997443E-1;4.757177E0;-1.648719E-1
6.330634E-1;4.751635E0;-1.560978E-1
6.663825E-1;4.749905E0;-1.602401E-1
6.997017E-1;4.760985E0;-1.661668E-1
7.330208E-1;4.763314E0;-1.717560E-1
7.663399E-1;4.760232E0;-1.705362E-1
7.996590E-1;4.735434E0;-1.557256E-1
8.329782E-1;4.689792E0;-1.206831E-1
8.662973E-1;4.616452E0;-7.548667E-2
8.996164E-1;4.589441E0;-4.834747E-2
9.329355E-1;4.559947E0;-6.365618E-2
9.662547E-1;4.553514E0;-5.985466E-2
9.995738E-1;4.495639E0;-5.076557E-2
1.032893E0;4.452806E0;-4.829718E-2
1.066212E0;4.463272E0;-4.973339E-2
1.099531E0;4.467323E0;-6.103263E-2
1.132850E0;4.473871E0;-5.885576E-2
1.166169E0;4.473759E0;-6.107385E-2
1.199489E0;4.479350E0;-5.909193E-2
1.232808E0;4.541120E0;-3.035944E-2
1.266127E0;4.663546E0;-5.228423E-2
1.299446E0;5.092548E0;-1.602204E-1
1.332765E0;5.211672E0;-1.192856E-1
1.366084E0;5.302366E0;-7.222643E-2
1.399403E0;5.280079E0;-7.795668E-2
1.432722E0;5.270231E0;-7.825963E-2
1.466042E0;5.260765E0;-8.544605E-2
1.499361E0;5.261255E0;-8.518345E-2
1.532680E0;5.266641E0;-8.797244E-2
1.565999E0;5.262864E0;-9.261605E-2
1.599318E0;5.259981E0;-8.152789E-2
1.632637E0;5.259496E0;-8.465232E-2
1.665956E0;5.256724E0;-8.508858E-2
1.699275E0;5.260835E0;-7.905436E-2
1.732595E0;5.262310E0;-8.779304E-2
1.765914E0;5.263796E0;-9.111665E-2
1.799233E0;5.249924E0;-7.969023E-2
1.832552E0;5.210660E0;-6.566246E-2
1.865871E0;5.133153E0;-9.897990E-3
1.899190E0;5.106234E0;3.775212E-2
1.932509E0;5.069836E0;2.049416E-2
1.965828E0;5.071342E0;2.337040E-2
1.999148E0;5.058217E0;3.237186E-2
2.032467E0;5.066798E0;3.467886E-2
2.065786E0;5.076026E0;3.020684E-2
2.099105E0;5.079018E0;2.640543E-2
2.132424E0;5.080558E0;2.224182E-2
2.165743E0;5.081020E0;2.313158E-2
2.199062E0;5.117387E0;2.686546E-2
2.232381E0;5.218491E0;3.831406E-2
2.265701E0;5.402242E0;-3.879806E-2
2.299020E0;5.912863E0;-5.570281E-2
2.332339E0;5.916054E0;-8.156671E-2
2.365658E0;6.033973E0;-5.738386E-2
2.398977E0;6.014081E0;-2.394395E-2
2.432296E0;6.033145E0;8.489797E-3
2.465615E0;6.025414E0;-1.960655E-3
2.498935E0;6.030552E0;1.572810E-3
2.532254E0;6.028855E0;-6.366899E-4
2.565573E0;6.031552E0;-4.475619E-3
2.598892E0;6.025653E0;3.507184E-3
2.632211E0;6.028251E0;5.136966E-3
2.665530E0;6.025480E0;-1.727201E-3
2.698849E0;6.027380E0;5.700098E-3
2.732168E0;6.030604E0;-5.868210E-3
2.765488E0;6.028300E0;2.102293E-4
2.798807E0;6.009323E0;1.301739E-2
2.832126E0;5.975068E0;2.293582E-2
2.865445E0;5.883962E0;7.248033E-2
2.898764E0;5.826083E0;7.424822E-2
2.932083E0;5.768220E0;1.011107E-1
2.965402E0;5.725281E0;1.102641E-1
2.998721E0;5.728540E0;1.118218E-1
3.032041E0;5.726667E0;1.103710E-1
3.065360E0;5.744337E0;1.070109E-1
3.098679E0;5.735212E0;1.043120E-1
3.131998E0;5.737915E0;1.028743E-1
3.165317E0;5.740462E0;1.084444E-1
3.198636E0;5.742707E0;1.047796E-1
3.231955E0;5.823606E0;1.277448E-1
3.265274E0;5.919677E0;1.339571E-1
3.298594E0;6.283894E0;6.086753E-2
3.331913E0;6.481947E0;8.267012E-2
3.365232E0;6.573944E0;7.311271E-2
3.398551E0;6.577042E0;7.551179E-2
3.431870E0;6.587723E0;7.904649E-2
3.465189E0;6.583568E0;7.818400E-2
3.498508E0;6.587228E0;7.622837E-2
3.531827E0;6.583938E0;8.159847E-2
3.565147E0;6.585515E0;7.358235E-2
3.598466E0;6.580983E0;7.915201E-2
3.631785E0;6.586154E0;7.917196E-2
3.665104E0;6.583559E0;7.717083E-2
3.698423E0;6.583861E0;7.890411E-2
3.731742E0;6.585229E0;7.809532E-2
3.765061E0;6.583002E0;7.704804E-2
3.798380E0;6.582214E0;8.521381E-2
3.831700E0;6.535859E0;9.858328E-2
3.865019E0;6.439885E0;1.000730E-1
3.898338E0;6.377191E0;1.451585E-1
3.931657E0;6.332220E0;1.344843E-1
3.964976E0;6.296730E0;1.293772E-1
3.998295E0;6.291783E0;1.363935E-1
4.031614E0;6.291009E0;1.351959E-1
4.064933E0;6.301875E0;1.304630E-1
4.098253E0;6.299986E0;1.348610E-1
4.131572E0;6.301360E0;1.386657E-1
4.164891E0;6.304341E0;1.395951E-1
4.198210E0;6.331227E0;1.416160E-1
4.231529E0;6.409126E0;1.425505E-1
4.264848E0;6.636092E0;3.014739E-2
4.298167E0;7.122857E0;-2.125530E-2
4.331486E0;7.170546E0;6.359764E-2
4.364806E0;7.231883E0;4.489250E-2
4.398125E0;7.199563E0;6.361558E-2
4.431444E0;7.207982E0;5.768857E-2
4.464763E0;7.207175E0;5.592688E-2
4.498082E0;7.206187E0;5.768551E-2
4.531401E0;7.206366E0;5.679648E-2
4.564720E0;7.208572E0;5.553797E-2
4.598039E0;7.204064E0;5.835876E-2
4.631359E0;7.207251E0;5.733928E-2
4.664678E0;7.205702E0;5.702860E-2
4.697997E0;7.205818E0;5.685880E-2
4.731316E0;7.207133E0;5.771974E-2
4.764635E0;7.205017E0;5.711757E-2
4.797954E0;7.195406E0;6.692870E-2
4.831273E0;7.149848E0;8.376176E-2
4.864592E0;7.074120E0;1.330242E-1
4.897912E0;7.055730E0;1.763616E-1
4.931231E0;7.023053E0;1.603695E-1
4.964550E0;7.019921E0;1.681077E-1
4.997869E0;7.013079E0;1.742218E-1
5.031188E0;7.017435E0;1.751100E-1
5.064507E0;7.021368E0;1.657644E-1
5.097826E0;7.002473E0;1.691309E-1
5.131146E0;6.976833E0;1.637929E-1
5.164465E0;6.969282E0;1.657541E-1
5.197784E0;6.982880E0;1.644170E-1
5.231103E0;7.048043E0;1.691092E-1
5.264422E0;7.165166E0;1.628685E-1
5.297741E0;7.517826E0;6.031005E-2
5.331060E0;7.849274E0;9.468418E-2
