	mass A		
t	x	y	
0.000000E0	2.288395E-1	-1.203425E-1
3.331913E-2	3.150369E-1	-1.080286E-1
6.663826E-2	2.904091E-1	-1.572843E-1
9.995740E-2	3.766066E-1	-1.942261E-1
1.332765E-1	4.628041E-1	-1.942261E-1
1.665957E-1	5.982572E-1	-1.942261E-1
1.999148E-1	6.844547E-1	-1.942261E-1
2.332339E-1	8.691636E-1	-1.572843E-1
2.665531E-1	9.553611E-1	-1.449703E-1
2.998722E-1	1.090814E0	-1.326564E-1
3.331913E-1	1.177012E0	-1.080286E-1
3.665104E-1	1.374035E0	-8.340072E-2
3.998296E-1	1.447918E0	-5.877286E-2
4.331487E-1	1.521802E0	-8.340072E-2
4.664678E-1	1.621669E0	-8.949343E-2
4.997870E-1	1.745030E0	-9.410934E-2
5.331061E-1	1.842268E0	-8.576780E-2
5.664252E-1	1.943929E0	-8.853857E-2
5.997444E-1	2.055714E0	-9.247482E-2
6.330635E-1	2.124320E0	-8.490503E-2
6.663826E-1	2.122614E0	-8.454210E-2
6.997018E-1	2.125245E0	-8.510911E-2
7.330209E-1	2.130267E0	-8.442936E-2
7.663400E-1	2.129651E0	-8.523967E-2
7.996592E-1	2.132418E0	-8.462682E-2
8.329783E-1	2.151449E0	-8.253563E-2
8.662974E-1	2.145489E0	-6.332736E-2
8.996166E-1	2.126433E0	-2.626579E-2
9.329357E-1	2.144509E0	-1.966969E-2
9.662548E-1	2.213766E0	-3.484895E-2
9.995740E-1	2.285245E0	-7.942612E-2
1.032893E0	2.317049E0	-1.094415E-1
1.066212E0	2.320957E0	-1.097090E-1
1.099531E0	2.369818E0	-1.000444E-1
1.132850E0	2.459749E0	-9.426232E-2
1.166170E0	2.558403E0	-9.597857E-2
1.199489E0	2.631052E0	-1.011889E-1
1.232808E0	2.691435E0	-1.071765E-1
1.266127E0	2.752925E0	-1.105441E-1
1.299446E0	2.815000E0	-1.310813E-1
1.332765E0	2.888589E0	-1.313842E-1
1.366084E0	2.972626E0	-1.498062E-1
1.399404E0	3.065885E0	-1.405334E-1
1.432723E0	3.145965E0	-1.435450E-1
1.466042E0	3.201942E0	-1.380236E-1
1.499361E0	3.251849E0	-1.329606E-1
1.532680E0	3.289193E0	-1.201128E-1
1.565999E0	3.285163E0	-9.370343E-2
1.599318E0	3.294246E0	-8.184287E-2
1.632637E0	3.297493E0	-8.565112E-2
1.665957E0	3.299327E0	-9.053579E-2
1.699276E0	3.293387E0	-8.616878E-2
1.732595E0	3.223819E0	-6.462754E-2
1.765914E0	3.243189E0	-7.154247E-2
1.799233E0	3.306389E0	-7.820877E-2
1.832552E0	3.303078E0	-8.704609E-2
1.865871E0	3.274898E0	-7.732891E-2
1.899191E0	3.175686E0	-1.186731E-1
1.932510E0	2.989894E0	-2.858326E-1
1.965829E0	2.742462E0	-4.278241E-1
1.999148E0	2.501125E0	-5.375226E-1
2.032467E0	2.402397E0	-3.839447E-1
2.065786E0	2.577914E0	-3.290955E-1
2.099105E0	2.841191E0	-8.775879E-2
2.132424E0	2.950889E0	4.387939E-2
2.165744E0	3.016708E0	-2.193970E-2
2.199063E0	3.052782E0	-2.131188E-2
2.232382E0	3.146678E0	-1.584865E-2
2.265701E0	3.228006E0	9.090652E-3
2.299020E0	3.245032E0	-6.354364E-3
2.332339E0	3.244946E0	-3.513743E-3
2.365658E0	3.293138E0	1.793254E-2
2.398977E0	3.397017E0	2.698685E-2
2.432297E0	3.520716E0	2.016120E-2
2.465616E0	3.585187E0	2.415663E-2
2.498935E0	3.602994E0	3.174893E-2
2.532254E0	3.670249E0	1.976649E-2
2.565573E0	3.777828E0	2.667955E-2
2.598892E0	3.893155E0	3.035423E-2
2.632211E0	3.973364E0	2.566155E-2
2.665531E0	4.005721E0	2.960947E-2
2.698850E0	3.989676E0	3.224408E-2
2.732169E0	4.016567E0	3.275880E-2
2.765488E0	4.025514E0	3.362312E-2
2.798807E0	4.049255E0	6.789230E-2
2.832126E0	4.021930E0	1.932670E-1
2.865445E0	4.069327E0	2.551370E-1
2.898764E0	4.028062E0	2.276609E-1
2.932084E0	3.988274E0	2.050136E-1
2.965403E0	4.022401E0	1.971138E-1
2.998722E0	4.029242E0	2.058046E-1
3.032041E0	4.008735E0	2.024973E-1
3.065360E0	4.035457E0	1.906908E-1
3.098679E0	4.117284E0	1.854587E-1
3.131998E0	4.224098E0	1.953340E-1
3.165318E0	4.319355E0	2.072084E-1
3.198637E0	4.405721E0	1.946866E-1
3.231956E0	4.425768E0	1.942951E-1
3.265275E0	4.424102E0	1.954243E-1
3.298594E0	4.482845E0	1.914123E-1
3.331913E0	4.583166E0	1.818090E-1
3.365232E0	4.643646E0	2.250002E-1
3.398551E0	4.717963E0	2.589022E-1
3.431871E0	4.778588E0	2.440267E-1
3.465190E0	4.818321E0	2.510750E-1
3.498509E0	4.882716E0	2.591835E-1
3.531828E0	4.933417E0	2.535035E-1
3.565147E0	4.972177E0	2.450183E-1
3.598466E0	4.999573E0	2.530311E-1
3.631785E0	5.002054E0	2.514822E-1
3.665104E0	5.007126E0	2.495699E-1
3.698424E0	4.997884E0	2.503335E-1
3.731743E0	4.958541E0	2.443250E-1
3.765062E0	4.928243E0	2.527494E-1
3.798381E0	4.980190E0	2.341590E-1
3.831700E0	5.116607E0	1.696590E-1
3.865019E0	5.230258E0	1.229587E-1
3.898338E0	5.218947E0	1.540665E-1
3.931658E0	5.162017E0	1.569729E-1
3.964977E0	5.163416E0	1.311679E-1
3.998296E0	5.174187E0	1.346226E-1
