	mass A		
t	x	y	
0.000000E0	2.454317E-1	5.624720E-2
3.331912E-2	2.368338E-1	5.620812E-2
6.663825E-2	3.378293E-1	6.832545E-2
9.995737E-2	4.121465E-1	9.125570E-2
1.332765E-1	4.669874E-1	1.517978E-1
1.665956E-1	5.043358E-1	2.508563E-1
1.999147E-1	5.430527E-1	3.181196E-1
2.332339E-1	6.601932E-1	3.458347E-1
2.665530E-1	7.846024E-1	3.394599E-1
2.998721E-1	9.261652E-1	3.345014E-1
3.331912E-1	1.055578E0	3.456320E-1
3.665104E-1	1.267807E0	3.968651E-1
3.998295E-1	1.537392E0	4.409869E-1
4.331486E-1	1.605373E0	3.970396E-1
4.664677E-1	1.615897E0	3.947414E-1
4.997869E-1	1.621715E0	3.967210E-1
5.331060E-1	1.615456E0	3.949608E-1
5.664251E-1	1.555390E0	3.873693E-1
5.997442E-1	1.332583E0	3.177558E-1
6.330634E-1	9.676426E-1	2.662487E-1
6.663825E-1	5.475377E-1	2.317815E-1
6.997016E-1	2.406990E-1	2.177132E-1
7.330207E-1	1.985021E-1	2.166526E-1
7.663399E-1	2.392272E-1	1.965089E-1
7.996590E-1	3.419307E-1	2.115393E-1
8.329781E-1	4.906353E-1	2.612100E-1
8.662972E-1	6.282768E-1	2.916215E-1
8.996164E-1	7.866557E-1	3.096172E-1
9.329355E-1	8.802789E-1	2.929502E-1
9.662546E-1	9.388148E-1	2.749187E-1
9.995737E-1	9.836200E-1	3.061126E-1
1.032893E0	9.942072E-1	3.536672E-1
1.066212E0	9.997675E-1	3.504797E-1
1.099531E0	1.004119E0	3.284112E-1
1.132850E0	1.066700E0	3.466330E-1
1.166169E0	1.119956E0	3.827381E-1
1.199488E0	1.143726E0	3.765347E-1
1.232808E0	1.222223E0	3.698630E-1
1.266127E0	1.330283E0	3.851842E-1
1.299446E0	1.436057E0	3.950396E-1
1.332765E0	1.560206E0	4.328298E-1
1.366084E0	1.804417E0	4.953936E-1
1.399403E0	2.044961E0	5.337474E-1
1.432722E0	2.088715E0	4.960214E-1
1.466041E0	2.095251E0	4.963313E-1
1.499361E0	2.095109E0	4.976997E-1
1.532680E0	2.093495E0	4.984438E-1
1.565999E0	2.036342E0	4.873268E-1
1.599318E0	1.780416E0	3.908330E-1
1.632637E0	1.453560E0	3.293536E-1
1.665956E0	9.823279E-1	2.613538E-1
1.699275E0	6.897048E-1	1.758614E-1
1.732594E0	6.670989E-1	1.598871E-1
1.765914E0	6.992779E-1	1.553953E-1
1.799233E0	7.785772E-1	1.666119E-1
1.832552E0	9.019974E-1	2.019290E-1
1.865871E0	1.055694E0	2.404905E-1
1.899190E0	1.205100E0	2.712075E-1
1.932509E0	1.308613E0	2.668036E-1
1.965828E0	1.382471E0	2.470716E-1
1.999147E0	1.439866E0	2.657222E-1
2.032467E0	1.441423E0	3.025457E-1
2.065786E0	1.441131E0	2.973474E-1
2.099105E0	1.460091E0	2.875371E-1
2.132424E0	1.489673E0	3.069793E-1
2.165743E0	1.569668E0	3.672667E-1
2.199062E0	1.615886E0	4.077132E-1
2.232381E0	1.677762E0	4.248829E-1
2.265700E0	1.765541E0	4.307764E-1
2.299020E0	1.880303E0	4.343377E-1
2.332339E0	2.047645E0	4.532926E-1
2.365658E0	2.292440E0	5.077061E-1
2.398977E0	2.493170E0	5.398683E-1
2.432296E0	2.526608E0	5.336025E-1
2.465615E0	2.540580E0	5.389449E-1
2.498934E0	2.537467E0	5.424871E-1
2.532253E0	2.534599E0	5.454049E-1
2.565573E0	2.470660E0	5.237970E-1
2.598892E0	2.285410E0	4.411210E-1
2.632211E0	1.974348E0	3.342078E-1
2.665530E0	1.597507E0	2.815211E-1
2.698849E0	1.375129E0	2.372815E-1
2.732168E0	1.364341E0	2.033220E-1
2.765487E0	1.373191E0	2.112740E-1
2.798806E0	1.436316E0	2.160798E-1
2.832126E0	1.513115E0	2.262893E-1
2.865445E0	1.647388E0	2.561393E-1
2.898764E0	1.803003E0	2.987178E-1
2.932083E0	1.949207E0	3.313487E-1
2.965402E0	2.049160E0	3.431178E-1
2.998721E0	2.099437E0	3.594758E-1
3.032040E0	2.102765E0	4.015649E-1
3.065359E0	2.100526E0	4.293864E-1
3.098679E0	2.100340E0	4.350751E-1
3.131998E0	2.123367E0	4.345608E-1
3.165317E0	2.157481E0	4.382024E-1
3.198636E0	2.241462E0	4.584479E-1
3.231955E0	2.364329E0	4.866879E-1
3.265274E0	2.505030E0	5.226536E-1
3.298593E0	2.650478E0	5.227290E-1
3.331912E0	2.793810E0	5.105822E-1
3.365232E0	2.975334E0	5.446501E-1
3.398551E0	3.148713E0	6.010286E-1
3.431870E0	3.204537E0	6.300977E-1
3.465189E0	3.244609E0	6.271878E-1
3.498508E0	3.234410E0	6.220877E-1
3.531827E0	3.236623E0	6.220230E-1
3.565146E0	3.176445E0	6.074043E-1
3.598465E0	2.994000E0	5.180190E-1
3.631785E0	2.707912E0	3.933225E-1
3.665104E0	2.268992E0	2.756606E-1
