	mass A		
t	x	y	
0.000000E0	1.241898E-1	6.294679E-2
3.331913E-2	1.163865E-1	3.189903E-2
6.663826E-2	1.147830E-1	2.960554E-2
9.995739E-2	1.688371E-1	6.686870E-2
1.332765E-1	1.317730E-1	3.063375E-2
1.665956E-1	1.129388E-1	-2.443112E-2
1.999148E-1	1.100886E-1	-3.156538E-2
2.332339E-1	1.399532E-1	-1.443398E-3
2.665530E-1	2.007001E-1	-1.625768E-3
2.998722E-1	4.198295E-1	2.097850E-2
3.331913E-1	6.801129E-1	5.577460E-2
3.665104E-1	8.195154E-1	5.658987E-2
3.998296E-1	9.361356E-1	6.813877E-2
4.331487E-1	1.092933E0	6.376603E-2
4.664678E-1	1.263552E0	1.794784E-2
4.997869E-1	1.429555E0	5.222927E-3
5.331061E-1	1.456017E0	2.141624E-2
5.664252E-1	1.429264E0	4.069871E-2
5.997443E-1	1.410379E0	7.345739E-2
6.330635E-1	1.439620E0	2.342259E-1
6.663826E-1	1.445357E0	4.226716E-1
6.997017E-1	1.447485E0	4.751717E-1
7.330209E-1	1.436026E0	4.286986E-1
7.663400E-1	1.450498E0	3.626558E-1
7.996591E-1	1.743933E0	3.735929E-1
8.329782E-1	2.095085E0	3.914644E-1
8.662974E-1	2.331104E0	3.623423E-1
8.996165E-1	2.501316E0	3.646362E-1
9.329356E-1	2.608658E0	3.953373E-1
9.662548E-1	2.644143E0	4.306481E-1
9.995739E-1	2.646503E0	4.315449E-1
1.032893E0	2.649898E0	4.329569E-1
1.066212E0	2.649864E0	4.336811E-1
1.099531E0	2.644885E0	4.030135E-1
1.132850E0	2.467380E0	3.629979E-1
1.166170E0	2.343189E0	2.900624E-1
1.199489E0	2.330001E0	2.744461E-1
1.232808E0	2.208522E0	2.118941E-1
1.266127E0	2.079317E0	1.260799E-1
1.299446E0	2.069630E0	1.012252E-1
1.332765E0	2.193203E0	1.025990E-1
1.366084E0	2.438662E0	1.344243E-1
1.399403E0	2.605768E0	1.128354E-1
1.432723E0	2.724622E0	7.561288E-2
1.466042E0	2.806453E0	4.780135E-2
1.499361E0	2.907440E0	3.227646E-2
1.532680E0	2.997624E0	3.994885E-2
1.565999E0	3.021663E0	6.653899E-2
1.599318E0	3.070436E0	1.126661E-1
1.632637E0	3.059228E0	1.927948E-1
1.665956E0	3.048158E0	3.535511E-1
1.699276E0	2.996692E0	4.197427E-1
1.732595E0	2.926778E0	3.860827E-1
1.765914E0	2.901514E0	2.642162E-1
1.799233E0	3.129221E0	2.344919E-1
1.832552E0	3.428425E0	2.799732E-1
1.865871E0	3.749777E0	3.496529E-1
1.899190E0	3.903610E0	3.449044E-1
1.932510E0	3.985200E0	3.354252E-1
1.965829E0	4.011299E0	3.403821E-1
1.999148E0	4.029135E0	3.688855E-1
2.032467E0	4.028203E0	3.721398E-1
2.065786E0	4.027921E0	3.752224E-1
2.099105E0	4.023290E0	3.684603E-1
2.132424E0	3.841035E0	3.405897E-1
2.165743E0	3.663615E0	2.466654E-1
2.199063E0	3.537888E0	1.551488E-1
2.232382E0	3.468843E0	1.280536E-1
2.265701E0	3.568384E0	1.303552E-1
2.299020E0	3.861280E0	1.673819E-1
2.332339E0	4.138886E0	1.913158E-1
2.365658E0	4.344533E0	1.765397E-1
2.398977E0	4.445652E0	1.543919E-1
2.432296E0	4.529173E0	1.181007E-1
2.465616E0	4.627557E0	1.071171E-1
2.498935E0	4.694895E0	1.209499E-1
2.532254E0	4.746023E0	1.422789E-1
2.565573E0	4.784867E0	1.680892E-1
